title,subTitle,totalScore,categoryName,address,locatedIn,neighborhood,street,city,postalCode,state,countryCode,plusCode,website,phone,temporarilyClosed,permanentlyClosed,isAdvertisement,rank,placeId,url,searchPageUrl,searchString,location,scrapedAt,popularTimesLiveText,popularTimesLivePercent,reviewsCountText,reviewsCount,imageUrls
Girias,,4.1,Electronics store,"SNS Chambers, Bellary Rd, Sadashiva Nagar, Armane Nagar, Bengaluru, Karnataka 560080",,"SNS Chambers, Bellary Rd","SNS Chambers, Bellary Rd",Bengaluru,560080,Karnataka,IN,"2H3M+FG Bengaluru, Karnataka",giriasindia.com,,,,,154,ChIJPbId0BcXrjsR_SJUyZLhK68,"https://www.google.com/maps/place/Girias/@13.0037378,77.581617,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae1717d01db23d:0xaf2be192c95422fd!8m2!3d13.0037378!4d77.5838057?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":13.0037378,""lng"":77.5838057}",2021-02-05T20:37:23.672Z,,,18,18,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Zodiac Service Center,,3,Appliance repair service,"348/49, 1st Cross, 1st Lane, gokul extension, Mathikere, Bengaluru, Karnataka 560054",,"348/49, 1st Cross, 1st Lane, gokul extension, Mathikere","348/49, 1st Cross, 1st Lane, gokul extension, Mathikere",Bengaluru,560054,Karnataka,IN,,,,,,,152,ChIJ89cKDN4XrjsRGzbOIVAoyl4,"https://www.google.com/maps/place/Zodiac+Service+Center/@13.0290419,77.5586995,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17de0c0ad7f3:0x5eca285021ce361b!8m2!3d13.0290419!4d77.5608882?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":13.0290419,""lng"":77.5608882}",2021-02-05T20:37:31.469Z,,,2,2,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
TrueFixer Dotcom Pvt. Ltd.,,,Appliance repair service,"No 28, 3rd Floor, 19th Main Rd, above Sirsi Urban Co-op Bank, 2nd Block, Rajajinagar, Bengaluru, Karnataka 560010",,"No 28, 3rd Floor, 19th Main Rd, above Sirsi Urban Co-op Bank","No 28, 3rd Floor, 19th Main Rd, above Sirsi Urban Co-op Bank",Bengaluru,560010,Karnataka,IN,,truefixer.com,1800 103 6585,,,,155,ChIJI3JSNYU9rjsRVfuVxhkUJ5M,"https://www.google.com/maps/place/TrueFixer+Dotcom+Pvt.+Ltd./@13.000426,77.5417386,15z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d8535527223:0x93271419c695fb55!8m2!3d13.0004261!4d77.5504934?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":13.0004261,""lng"":77.5504934}",2021-02-05T20:37:23.588Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Classic Solutions,,,,"No 875 Chord Road West of Chord Road 2nd Stage 2nd Stage, Stage 4, Basaveshwar Nagar, Bengaluru, Karnataka 560079",,No 875 Chord Road West of Chord Road 2nd Stage 2nd Stage,No 875 Chord Road West of Chord Road 2nd Stage 2nd Stage,Bengaluru,560079,Karnataka,IN,"2H73+WH Bengaluru, Karnataka",,,,,,153,ChIJ5zf9cnk9rjsR_EDnu5xVQoM,"https://www.google.com/maps/place/Classic+Solutions/@13.0148145,77.5517069,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d7972fd37e7:0x8342559cbbe740fc!8m2!3d13.0148145!4d77.5538956?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":13.0148145,""lng"":77.5538956}",2021-02-05T20:37:32.401Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
ekundan,,3,Electronics wholesaler,"Durgam Complex, 06, Circle, BVK Iyengar Rd, Near, Chickpet, Bengaluru, Karnataka 560053",,"Durgam Complex, 06, Circle, BVK Iyengar Rd","Durgam Complex, 06, Circle, BVK Iyengar Rd",Bengaluru,560053,Karnataka,IN,"XH9G+J4 Bengaluru, Karnataka",ekundan.in,093428 67047,,,,149,ChIJNT6qKAkWrjsROF0oaWjyLp4,"https://www.google.com/maps/place/ekundan/@12.9691072,77.5731131,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae160928aa3e35:0x9e2ef26869285d38!8m2!3d12.9691072!4d77.5753018?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9691072,""lng"":77.5753018}",2021-02-05T20:37:49.152Z,,,6,6,"[""https://lh5.googleusercontent.com/p/AF1QipOw9hUefm4q66QVPO1osgK87AlRZ_5QRSfQFe14=w1920-h1080-k-no""]"
Venus Infotech,,4.8,Computer repair service,"Triveni Main Rd, Gokul Extension, Subedarpalya, Yeswanthpur, Bengaluru, Karnataka 560022",,Triveni Main Rd,Triveni Main Rd,Bengaluru,560022,Karnataka,IN,"2HF5+CR Bengaluru, Karnataka",venusinfotech.net,,,,,148,ChIJpekF52I9rjsR_ScV9Bnt5sc,"https://www.google.com/maps/place/Venus+Infotech/@13.0235777,77.5573755,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d62e705e9a5:0xc7e6ed19f41527fd!8m2!3d13.0235777!4d77.5595642?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":13.0235777,""lng"":77.5595642}",2021-02-05T20:37:49.471Z,,,227,227,"[""https://lh5.googleusercontent.com/p/AF1QipPJgaQx3t7YHqP2AveZnfgflpsaOHMwCt-7WQVG=w1920-h1080-k-no""]"
kaff,,,Appliance store,"Sampige Rd, Yalappa Garden, Malleshwaram, Bengaluru, Karnataka 560003",,Sampige Rd,Sampige Rd,Bengaluru,,Karnataka,IN,"2H2C+2G Bengaluru, Karnataka",kaff.in,,,,,150,ChIJz_IKz5AXrjsRbmTrn3NZ4U4,"https://www.google.com/maps/place/kaff/@13.0000912,77.5691252,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae1790cf0af2cf:0x4ee159739feb646e!8m2!3d13.0000912!4d77.5713139?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":13.0000912,""lng"":77.5713139}",2021-02-05T20:37:36.664Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Sri Manjunath welding works,,,Fabric store,"15th, Sampige Rd, Vyalikaval, Kodandarampura, Malleshwaram, Bengaluru, Karnataka 560003",,"15th, Sampige Rd","15th, Sampige Rd",Bengaluru,560003,Karnataka,IN,"2H4C+4H Bengaluru, Karnataka",,098455 29905,,,,151,ChIJx_Q8dy4WrjsRDpaMOa4vsLs,"https://www.google.com/maps/place/Sri+Manjunath+welding+works/@13.0053519,77.569191,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae162e773cf4c7:0xbbb02fae398c960e!8m2!3d13.0053519!4d77.5713797?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":13.0053519,""lng"":77.5713797}",2021-02-05T20:37:38.864Z,,,,,"[""https://lh5.googleusercontent.com/p/AF1QipOUIzJdaooEB0xn7pzv7AwuWVGl-gXF1CD-VBF4=w1920-h1080-k-no""]"
ASC SERVICE CENTER,,3.3,Appliance repair service,"shop no 934, 2 A CROSS 1 BLOCK 3 STAGE, Basaveshwar Nagar, Bengaluru, Karnataka 560079",,"shop no 934, 2 A CROSS 1 BLOCK 3 STAGE","shop no 934, 2 A CROSS 1 BLOCK 3 STAGE",Bengaluru,560079,Karnataka,IN,"XGWR+VG Bengaluru, Karnataka",,,,,,143,ChIJy-ZtmJc9rjsR9ZJL9N5B_Fk,"https://www.google.com/maps/place/ASC+SERVICE+CENTER/@12.9971632,77.5390849,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d97986de6cb:0x59fc41def44b92f5!8m2!3d12.9971598!4d77.5412862?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9971598,""lng"":77.5412862}",2021-02-05T20:38:13.154Z,,,17,17,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Sri Durga Electronics,,3.6,Electronics store,"235, Venkata Ranga Iyengar Rd, Malleshwaram, Bengaluru, Karnataka 560003",,"235, Venkata Ranga Iyengar Rd","235, Venkata Ranga Iyengar Rd",Bengaluru,560003,Karnataka,IN,"2H4C+CC Bengaluru, Karnataka",,094810 24651,1,,,145,ChIJ8XG10S0WrjsRbkmjszxRcSM,"https://www.google.com/maps/place/Sri+Durga+Electronics/@13.0060311,77.5688993,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae162dd1b571f1:0x2371513cb3a3496e!8m2!3d13.0060311!4d77.571088?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":13.0060311,""lng"":77.571088}",2021-02-05T20:38:21.263Z,,,9,9,"[""https://lh5.googleusercontent.com/p/AF1QipPmg04hER52Sei0Zu8BYdvyZBqY5K3BEgc3pQzP=w1920-h1080-k-no""]"
Canon Image Square,,,Camera store,"103, 1st Flr, Prestige Davanam Emporium, Mahatma Gandhi Rd, Bengaluru, Karnataka 560001",,"103, 1st Flr, Prestige Davanam Emporium, Mahatma Gandhi Rd","103, 1st Flr, Prestige Davanam Emporium, Mahatma Gandhi Rd",Bengaluru,560001,Karnataka,IN,"XHRC+MC Bengaluru, Karnataka",canon.co.in,095359 29987,,,,147,ChIJY6BmqNIXrjsRXGy95QlKGz4,"https://www.google.com/maps/place/Canon+Image+Square/@12.9916526,77.5688207,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17d2a866a063:0x3e1b4a09e5bd6c5c!8m2!3d12.9916526!4d77.5710094?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9916526,""lng"":77.5710094}",2021-02-05T20:38:07.867Z,,,,,"[""https://lh5.googleusercontent.com/p/AF1QipM6g10z-wTeV3ZeaOKzWtu4fY9N2Mm5_DCL_dK4=w1920-h1080-k-no""]"
Panasonic Sales And Services India Private Limited,,3.4,Appliance store,"414/65, 1st Block, 20th Main Road, West Of Chord Road, Rajaji Nagar, Rajaji Nagar, Bengaluru, Karnataka 560010",,"414/65, 1st Block, 20th Main Road, West Of Chord Road, Rajaji Nagar, Rajaji Nagar","414/65, 1st Block, 20th Main Road, West Of Chord Road, Rajaji Nagar, Rajaji Nagar",Bengaluru,560010,Karnataka,IN,,panasonic.com,080 2248 5749      phone number3,,,,144,ChIJBw42C-09rjsRVSOiSz9sXPk,"https://www.google.com/maps/place/Panasonic+Sales+And+Services+India+Private+Limited/@12.9850309,77.5140001,13z/data=!3m1!4b1!4m5!3m4!1s0x3bae3ded0b360e07:0xf95c6c3f4ba22355!8m2!3d12.9850332!4d77.5490197?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9850332,""lng"":77.5490197}",2021-02-05T20:38:23.069Z,,,17,17,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Windshield Express,,,Auto glass shop,"5354, Bharath Lights Emporium Building, 560044, 1st Main Rd, West of Chord Road, Mahaganapathi Nagar, Rajajinagar, Bengaluru, Karnataka 560044",,"5354, Bharath Lights Emporium Building, 560044, 1st Main Rd","5354, Bharath Lights Emporium Building, 560044, 1st Main Rd",Bengaluru,560044,Karnataka,IN,,windshieldexperts.com,080 2311 7439,,,,146,ChIJmUpqgZI9rjsR2C0_LBs_wVg,"https://www.google.com/maps/place/Windshield+Express/@12.9900574,77.5349834,14z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d92816a4a99:0x58c13f1b2c3f2dd8!8m2!3d12.990058!4d77.552493?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.990058,""lng"":77.552493}",2021-02-05T20:38:12.184Z,,,,,"[""https://lh5.googleusercontent.com/p/AF1QipPGYj4oDzwYFp9WnnX4fhWZOIpUWATJwjHqa7UX=w1920-h1080-k-no""]"
"Panasonic TV & Oven, Refrigerator, Washing Machine Repair & Services Center",,3.4,Television repair service,,,,,,,,,,panasonic.com,,,,,142,ChIJu5MTYrc9rjsR66KSIND5Qn8,"https://www.google.com/maps/place/Panasonic+TV+%26+Oven,+Refrigerator,+Washing+Machine+Repair+%26+Services+Center/@12.9538477,77.3507442,10z/data=!3m1!4b1!4m5!3m4!1s0x3bae3db7621393bb:0x7f42f9d02092a2eb!8m2!3d12.9539974!4d77.6309395?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9539974,""lng"":77.6309395}",2021-02-05T20:38:39.027Z,,,14,14,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
A&D,,,Interior designer,"A Block, Rajajinagar one Bangalore west, Dr Rajkumar Rd, Bengaluru, Karnataka 560010",,"A Block, Rajajinagar one Bangalore west, Dr Rajkumar Rd","A Block, Rajajinagar one Bangalore west, Dr Rajkumar Rd",Bengaluru,560010,Karnataka,IN,"2H64+8C Bengaluru, Karnataka",,,,,,141,ChIJI7NWS189rjsR1s4UQHCni4U,"https://www.google.com/maps/place/A%26D/@13.0108224,77.5539217,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d5f4b56b323:0x858ba7704014ced6!8m2!3d13.0108224!4d77.5561104?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":13.0108224,""lng"":77.5561104}",2021-02-05T20:38:40.347Z,,,,,"[""https://lh5.googleusercontent.com/p/AF1QipPAAVn5cgCiyj-E8cUl8aZ04BHQTuL0DO657B07=w1920-h1080-k-no""]"
Croma,,4.1,Electronics store,"Unit UG33 / UG38, Sampige Rd, Malleshwaram, Bengaluru, Karnataka 560003",Mantri Square Mall,"Unit UG33 / UG38, Sampige Rd","Unit UG33 / UG38, Sampige Rd",Bengaluru,560003,Karnataka,IN,"XHRC+V6 Bengaluru, Karnataka",croma.com,,,,,140,ChIJhx4Uq24XrjsRwxuxVJLLRKM,"https://www.google.com/maps/place/Croma/@12.9922124,77.5683668,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae176eab141e87:0xa344cb9254b11bc3!8m2!3d12.9922124!4d77.5705555?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9922124,""lng"":77.5705555}",2021-02-05T20:38:57.347Z,,,744,744,"[""https://lh5.googleusercontent.com/p/AF1QipOk57jtDdERkc2nkEt1nt5pFmSGLNN78GznJ0a3=w1920-h1080-k-no""]"
Reliance Digital,,4,Electronics store,"First & Second Floor, Mantri Mall, Sampige Rd, Malleshwaram, Bengaluru, Karnataka 560003",Mantri Square Mall,"First & Second Floor, Mantri Mall, Sampige Rd","First & Second Floor, Mantri Mall, Sampige Rd",Bengaluru,560003,Karnataka,IN,"XHRC+V8 Bengaluru, Karnataka",reliancedigital.in,080 2266 7000,,,,139,ChIJUf_nASMWrjsRya-mQ62SX_s,"https://www.google.com/maps/place/Reliance+Digital/@12.9921276,77.5686009,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae162301e7ff51:0xfb5f92ad43a6afc9!8m2!3d12.9921276!4d77.5707896?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9921276,""lng"":77.5707896}",2021-02-05T20:39:08.284Z,,,"1,437",1437,"[""https://lh5.googleusercontent.com/p/AF1QipMnQc2w-Hk41Kut957_ywnF28eRbVsAc46-WAU6=w1920-h1080-k-no""]"
Canon Image Square,,3,Camera store,"No G1, Brigade Majestic B Block, Kalidasa Marg, Gandhi Nagar, Bengaluru, Karnataka 560009",,"No G1, Brigade Majestic B Block, Kalidasa Marg","No G1, Brigade Majestic B Block, Kalidasa Marg",Bengaluru,560009,Karnataka,IN,"XHRC+MC Bengaluru, Karnataka",canon.co.in,095359 29735,,,,138,ChIJQRNl0J4XrjsRAd0kYjvydmk,"https://www.google.com/maps/place/Canon+Image+Square/@12.9916526,77.5688207,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae179ed0651341:0x6976f23b6224dd01!8m2!3d12.9916526!4d77.5710094?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9916526,""lng"":77.5710094}",2021-02-05T20:39:08.890Z,,,2,2,"[""https://lh5.googleusercontent.com/p/AF1QipPabZjhvFJzwXljYZC44Oc1d9wwi78scfSY888s=w1920-h1080-k-no""]"
Projects & Services,,3.5,Car Service Station,"59, Bellary Road, Bellary Road, Bengaluru, Karnataka 560032",,"59, Bellary Road, Bellary Road","59, Bellary Road, Bellary Road",Bengaluru,560032,Karnataka,IN,,,080 2333 9067,,,,137,ChIJp0amDEcYrjsRc2NpaacP7TQ,"https://www.google.com/maps/place/Projects+%26+Services/@13.0215413,77.514138,12z/data=!3m1!4b1!4m5!3m4!1s0x3bae18470ca646a7:0x34ed0fa769696373!8m2!3d13.0215507!4d77.5841785?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":13.0215507,""lng"":77.5841785}",2021-02-05T20:39:09.647Z,,,2,2,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
CAR CARE,,4.8,Car repair and maintenance,"#138, SC Road, Nehru Nagar, Seshadripuram, Bengaluru, Karnataka 560020",,"#138, SC Road","#138, SC Road",Bengaluru,560020,Karnataka,IN,"XHPF+XP Bengaluru, Karnataka",fairwellcare.co.in,080509 90990,,,,136,ChIJO8MmfDQWrjsRVDbrsiuYM-U,"https://www.google.com/maps/place/CAR+CARE/@12.9874619,77.572155,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae16347c26c33b:0xe533982bb2eb3654!8m2!3d12.9874619!4d77.5743437?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9874619,""lng"":77.5743437}",2021-02-05T20:39:18.322Z,,,5,5,"[""https://lh5.googleusercontent.com/p/AF1QipNsSGrwnOdan8PAOWgxwj40BftnJTuhYEXOPgbd=w1920-h1080-k-no""]"
Sony Mobiles Service Center bangalore,,4.3,Mobile phone repair shop,"Door 134, Margosa Rd, next to leela Hospital, Malleshwaram, Bengaluru, Karnataka 560003",,"Door 134, Margosa Rd, next to leela Hospital","Door 134, Margosa Rd, next to leela Hospital",Bengaluru,560003,Karnataka,IN,"2H29+FR Bengaluru, Karnataka",sony.co.in,,,,,135,ChIJm2yLbC8WrjsR-fUV6uf65fE,"https://www.google.com/maps/place/Sony+Mobiles+Service+Center+bangalore/@13.0011502,77.5673582,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae162f6c8b6c9b:0xf1e5fae7ea15f5f9!8m2!3d13.0011502!4d77.5695469?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":13.0011502,""lng"":77.5695469}",2021-02-05T20:39:23.174Z,,,105,105,"[""https://lh5.googleusercontent.com/p/AF1QipOPhcprh3LF3l4NmPTgV8OxUZLB9mV0Cgi3rhA4=w1920-h1080-k-no""]"
LG Microwave Oven Service Centre Bangalore,,4.9,Microwave oven repair service,"1243, 4th Main Rd, Prakash Nagar, Govindaraja Nagar Ward, MC Layout, Vijayanagar, Bengaluru, Karnataka 560040",,"1243, 4th Main Rd","1243, 4th Main Rd",Bengaluru,560040,Karnataka,IN,"XGGR+R5 Bengaluru, Karnataka",icustomersupport.co.in,096066 98884,,,,132,ChIJ_feu5MQ9rjsRSUKJyf2SyYk,"https://www.google.com/maps/place/LG+Microwave+Oven+Service+Centre+Bangalore/@12.9771072,77.5382429,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3dc4e4aef7fd:0x89c992fdc9894249!8m2!3d12.9771072!4d77.5404316?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9771072,""lng"":77.5404316}",2021-02-05T20:39:32.214Z,,,102,102,"[""https://lh5.googleusercontent.com/p/AF1QipN8dzADhN_OHzt_4KJPg05dJYYmZp-ymZWRGPs0=w1920-h1080-k-no""]"
Ind Air Con Engineers Pvt Ltd,,,Air conditioning contractor,"122, 1st Main Rd, Madappa Garden, 2nd Stage, Rajaji Nagar Industrial Town, Rajajinagar, Bengaluru, Karnataka 560079",,"122, 1st Main Rd","122, 1st Main Rd",Bengaluru,560079,Karnataka,IN,"XGPQ+6X Bengaluru, Karnataka",indaircon.com,,,,,134,ChIJj7WdGAI9rjsR7EZfvLDbUd0,"https://www.google.com/maps/place/Ind+Air+Con+Engineers+Pvt+Ltd/@12.9855094,77.5377527,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d02189db58f:0xdd51dbb0bc5f46ec!8m2!3d12.9855094!4d77.5399414?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9855094,""lng"":77.5399414}",2021-02-05T20:39:20.712Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
A.C. Nithyanandam Tailoring,,,Gents Tailor,"Shop No. #26, 7th Main Rd, Srirampura, Bengaluru, Karnataka 560021",,"Shop No. #26, 7th Main Rd","Shop No. #26, 7th Main Rd",Bengaluru,560021,Karnataka,IN,"XHQ8+49 Bengaluru, Karnataka",,094818 84386,1,,,133,ChIJZ-wRZh8WrjsRglsMmFfitiw,"https://www.google.com/maps/place/A.C.+Nithyanandam+Tailoring/@12.987771,77.5637433,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae161f6611ec67:0x2cb6e257980c5b82!8m2!3d12.987771!4d77.565932?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.987771,""lng"":77.565932}",2021-02-05T20:39:21.240Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
LG Showroom - Jai Durga Electroworld (Rajajinagar),,3.1,Appliance store,"OPP: VIDYA VARDAKA SANGHA SCHOOL, NO.263, 10th Cross Rd, 1st N Block, Rajajinagar, Bengaluru, Karnataka 560010",,"OPP: VIDYA VARDAKA SANGHA SCHOOL, NO.263, 10th Cross Rd","OPP: VIDYA VARDAKA SANGHA SCHOOL, NO.263, 10th Cross Rd",Bengaluru,560010,Karnataka,IN,"2H32+PX Bengaluru, Karnataka",,099020 55157,,,,130,ChIJ1coBmWM9rjsRNKcC1mjJYAQ,"https://www.google.com/maps/place/LG+Showroom+-+Jai+Durga+Electroworld+(Rajajinagar)/@13.0043695,77.5502398,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d639901cad5:0x460c968d602a734!8m2!3d13.0043695!4d77.5524285?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":13.0043695,""lng"":77.5524285}",2021-02-05T20:39:38.127Z,,,11,11,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Shan Electronics,,,Electronics store,"242/43, 5th Main Rd, Gokula 1st Stage, Nanjappa Reddy Colony, Yeswanthpur, Bengaluru, Karnataka 560054",,"242/43, 5th Main Rd","242/43, 5th Main Rd",Bengaluru,560054,Karnataka,IN,"2HG6+J3 Bengaluru, Karnataka",,,,,,131,ChIJff6DRfk9rjsROij8HHCYjQI,"https://www.google.com/maps/place/Shan+Electronics/@13.0266137,77.5580272,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3df94583fe7d:0x28d98701cfc283a!8m2!3d13.0265784!4d77.5603146?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":13.0265784,""lng"":77.5603146}",2021-02-05T20:39:32.130Z,,,,,"[""https://lh5.googleusercontent.com/p/AF1QipMne06juD9fAOZW1BQUBcyfszFxb3ix4BlzNKys=w1920-h1080-k-no""]"
Canon Printer Service Center,,4,Electronics store,"34/2 1st Floor, N S Iyengar St, Seshadripuram, Bengaluru, Karnataka 560020",,"34/2 1st Floor, N S Iyengar St","34/2 1st Floor, N S Iyengar St",Bengaluru,560020,Karnataka,IN,"XHQG+JR Bengaluru, Karnataka",canon.co.in,098805 50579,,,,129,ChIJ_XkSiD0WrjsR6EYbR30kBTM,"https://www.google.com/maps/place/Canon+Printer+Service+Center/@12.9890254,77.5748441,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae163d881279fd:0x3305247d471b46e8!8m2!3d12.9890254!4d77.5770328?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":12.9890254,""lng"":77.5770328}",2021-02-05T20:39:52.272Z,,,144,144,"[""https://lh5.googleusercontent.com/p/AF1QipORchCRX37e1Y6Lme1RkFgkmGgaqGWFyBFfRGN5=w1920-h1080-k-no""]"
HMS Cooling Solutions,,5,Air conditioning repair service,"Dinnur Main Road V . V Nagar, Kauser Nagar, Dinnur, RT Nagar, Bengaluru, Karnataka 560032",,Dinnur Main Road V . V Nagar,Dinnur Main Road V . V Nagar,Bengaluru,560032,Karnataka,IN,"2HGV+2H Bengaluru, Karnataka",hmscoolingsolutions.com,096633 07958,,,,128,ChIJ7QlkjLoXrjsRYxkDHq4VL14,"https://www.google.com/maps/place/HMS+Cooling+Solutions/@13.0250601,77.5917434,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17ba8c6409ed:0x5e2f15ae1e031963!8m2!3d13.0250601!4d77.5939321?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z/data=!3m1!4b1?hl=en",ac repair in malleswaram,"{""lat"":13.0250601,""lng"":77.5939321}",2021-02-05T20:39:53.442Z,,,6,6,"[""https://lh5.googleusercontent.com/p/AF1QipOGSDIhOMdtkIbDgkAEqItOQaw4HKgXwXACc27R=w1920-h1080-k-no""]"
